scenario,go,go,go,go,go,go,go,wait,wait,wait,wait,wait,wait,wait
line_volume_limit,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP
year,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050
resistive heater uti,0.01101961387512414,0.05462308086907033,0.10515765039213841,0.13352638036241604,0.1231635716424521,0.11459113729049464,0.10823727130072835,0.01101961387512414,0.027351955494735812,0.08942342903173742,0.12117944413374085,0.10664395226042958,0.10146186756002647,0.10168852052197051
resistive heater capacity,268366.8404038854,346123.7039105559,418595.87310260296,512552.9729824522,561190.1778142209,616945.2492920748,666775.1722213101,268366.8404038854,300254.6290752018,390864.05577367754,546711.6208017321,620691.4277182608,644212.7157824107,673012.8383926873
resistive heater energy,23315344.985959098,149057608.75921628,347042315.05092275,539575781.9964805,544927783.7083484,557370872.9983414,568987690.3738343,23315344.985959098,64747754.06724651,275564754.3385822,522316658.08569866,521865509.397972,515322091.064692,539562667.7674547
resistive heater expansion,40636.840403885435,77756.86350667056,72472.16919204703,93957.09987984912,48637.204831768584,55755.07147785391,49829.92292923528,40636.840403885435,31887.788671316295,90609.42669847592,155847.56502805435,73979.80691652883,23521.288064150085,28800.1226102763
gas boiler uti,0.1998738017424953,0.18172491695093265,0.147508155466761,0.10239033153061566,0.054017993830903464,0.025913498513214672,0.011234821426805465,0.1998738017424953,0.1944177836625848,0.15684892414810173,0.06002262157352551,0.016313986302578302,0.013518303199185107,0.010976987979596101
gas boiler capacity,1127711.6401764383,1146991.9469946262,1164176.195220661,1173547.478921138,1173625.9212303248,1173670.7337315802,1173695.6312497018,1127711.6401764383,1151632.4633993832,1172569.7965066703,1173261.9260377586,1173328.1371754787,1173539.2562462187,1174411.1388693112
gas boiler energy,1777053700.8468413,1643317436.5958192,1353883709.5118356,947340773.2789263,499821299.7208193,239783304.39008188,103960480.35622175,1777053700.8468413,1765210500.6130822,1449996196.4808455,555209070.9807106,150912840.80411988,125073821.756739,101636561.98905887
gas boiler expansion,59951.64017643807,19280.30681818798,17184.248226034964,9371.283700477037,78.44230918697525,44.81250125500296,24.89751812200373,59951.64017643807,23920.823222944953,20937.33310728701,692.1295310879855,66.21113772100796,211.11907074002062,871.8826230919879
CHP heat uti,0.7359720111771152,0.636753245278649,0.5214598253057453,0.38344994902632834,0.19447833796863107,0.1209727417336311,0.06684317032352953,0.7359720111771152,0.7085218834550187,0.536852077440428,0.1950848231452682,0.057252898285776496,0.07712731308573262,0.0904631367573075
CHP heat capacity,9900.153869203292,12582.476327407932,25622.579645679212,27794.71683934171,27798.24577499867,27801.1264935435,27802.715474889304,9900.153869203292,10926.602540988752,22784.56996819441,22788.335071952042,22793.17431995026,22802.079150398273,22805.449241438513
CHP heat energy,199141577.57440358,218975733.23695886,365176150.98383766,291292725.16020197,147756748.27075863,91919704.08821365,50792893.68964265,199141577.57440358,211590962.62526414,334313700.2277221,121505176.60143127,35666540.67201501,48066372.854175255,56385699.76481887
CHP heat expansion,9900.153869203292,2682.3224582046405,13040.10331827128,2172.137193662501,3.5289356569587897,2.880718544839995,1.5889813457907005,9900.153869203292,1026.44867178546,11857.967427205658,3.7651037576299755,4.839247998220607,8.904830448009324,3.370091040240962
