scenario,go,go,go,go,go,go,go,wait,wait,wait,wait,wait,wait,wait
line_volume_limit,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP
year,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050
nuclear uti,0.8998481155874105,0.8980326441968229,0.8635397467016191,0.8069260445611169,0.6579205240167969,0.7626818485195492,0.6337053202272077,0.8998481155874105,0.8982550416412134,0.8721627747281498,0.6917032874064988,0.699544613839965,0.7757409103030443,0.6370346168715788
nuclear capacity,271271.04104260745,116374.08806611357,35976.33557094171,32303.00682893551,25528.6800275368,9935.26836427404,123.50142356552001,271271.04104260745,116374.01886517272,35972.1596477274,32294.246464683998,25512.87155719659,9906.988516567517,94.929647309615
nuclear energy,705652186.6144354,302110945.9476147,89808471.18743522,75351990.365664,48553421.61802605,21904889.11130402,226244.15230604555,705652186.6144354,302185583.91661566,90694740.93398891,64574795.75213482,51593240.450831324,22216538.883721408,174816.71142270727
nuclear expansion,66.32330604591829,14.673850976736599,10.489929070558794,11.519742842295143,7.491380419470653,12.64894279784594,0.35427141269229345,66.32330604591829,14.604650035886701,6.383206797108929,6.935301805086116,0.44327433077207534,0.1775654315307692,0.06234286330984973
coal uti,0.9729514067796927,0.9824870160599503,0.3405422913241554,0.0290357812311455,0.010128001604644847,0.00015329881556158914,1.9454731433882605e-05,0.9729514067796927,0.9799083157788865,0.668189337159535,0.008720319624806848,0.00504009251693143,0.006349126876273993,0.0059532270439613885
coal capacity,160708.65729819651,117729.90538522336,99159.94496461359,75397.0727929055,59546.88812322984,43028.48579637548,25401.239432462356,160708.65729819651,117749.90163333181,99181.47003918562,75412.99202237226,59558.69366107738,43033.5015730273,25406.127087417583
coal energy,452010443.40923154,334373353.4328751,97616982.08613159,6328576.683360359,1743415.4005428026,19068.340946826225,1428.5590411348148,452010443.40923154,333552378.806986,191579099.69291532,1901063.4898369366,867764.1778928795,789839.2966256691,437228.998617183
coal expansion,66.68627162016519,29.52081429958655,5.797155147792839,8.635008439528603,4.3607848697857055,6.946505938007508,0.20198305657293092,66.68627162016519,49.51706240799365,7.32598161138459,3.0291633342907693,0.24709325057190976,0.1567447422739976,0.07386135998481222
lignite uti,0.9991453446336723,0.9990561928982757,0.830777272288319,0.014997073772610009,0.007490183046941887,0.0006222012470749315,4.6776499153081275e-05,0.9991453446336723,0.9989643365457962,0.9549424583329671,0.005441716949842916,2.63940200522133e-05,2.891330809626946e-05,0.004198827584783628
lignite capacity,75407.89197200854,57102.555789455226,46158.585914913594,39788.525829411876,10026.768042174632,9153.880594416567,8899.59516154949,75407.89197200854,57079.532506024174,46142.19769279503,39772.07137475797,10008.458021441398,9132.826426432155,8878.36859945964
lignite energy,217802828.52941173,164916272.08582187,110854964.84961425,1724973.4803786147,217105.8097971856,16464.713057643843,1203.4166405263186,217802828.52941173,164834622.3893058,127377735.80114762,625651.0884327468,763.6436772942822,763.3452962826677,107765.3786528886
lignite expansion,143.30318344522985,105.17883333311035,9.0604284886566,2.0611266195088342,2.012955136610687,2.870127999516444,0.2600216783741538,143.30318344522985,82.15554990206604,15.69548980113949,1.9948940841615181,0.15738905728996966,0.12598074833581352,0.08762757293434653
OCGT uti,0.017706085672441953,0.14486575012064296,0.10085531608721406,0.09065173312447916,0.06325604229745521,0.04723462931405038,0.03381024011879226,0.017706085672441953,0.09158191066871117,0.12115703231536935,0.06483805739954111,0.03743713152296251,0.038431277433995534,0.03724109901657099
OCGT capacity,9860.2153788872,16281.375195273798,35742.95809750051,41367.9035766903,68875.36584163051,68905.52998954202,68907.247897992,9860.2153788872,18270.519892991295,31458.2331371162,35286.1791075238,39327.58387557729,39328.01259781029,42892.9304122925
OCGT energy,642336.1424954887,8781118.546943368,13578814.284316415,14290024.95366503,16792784.606925584,12687577.441402234,9183955.694778359,642336.1424954887,6229506.476406458,14356729.420553014,8718223.36970731,5674879.1031088615,5891839.90961553,6296871.442001771
OCGT expansion,328.03171312019316,9896.75538691551,22230.51147365527,8384.509764904084,28035.557503035438,30.164147911500343,1.7179084499992907,328.03171312019316,11885.90008463301,15956.641815553474,6587.510256121883,4569.50000614874,0.42872223299793255,3564.9178144822
CCGT uti,0.6718539329836453,0.844237176467966,0.6562201144009562,0.49208315245248613,0.2556295288369597,0.09632267772895758,0.05362225287311001,0.6718539329836453,0.845164159587559,0.7171586823087581,0.24608514094845557,0.05537113315733401,0.05320898841148293,0.05455702876851361
CCGT capacity,245119.01415381394,198488.9689806242,152021.60020864673,77942.5611290163,53921.44173864393,47041.2071862368,47042.23957820216,245119.01415381394,195356.8673224819,156824.83449483552,78004.90746067115,48762.45111743516,41861.56853722766,41861.88638460185
CCGT energy,851153683.3940481,880757205.9446498,533075568.9157563,206629531.24216804,74863186.90531005,24807964.342801027,13921232.96937679,851153683.3940481,867810920.3344264,600985563.3122662,103415715.00155078,14664414.742893804,12195079.140631571,12604167.339467354
CCGT expansion,59.77634308728378,3211.7499751403216,28858.019077150322,9668.713288387855,5221.861020979789,21.08748149118643,1.0323919653573994,59.77634308728378,79.64831699802343,36793.35502148138,4927.825333853957,0.5240681161789574,0.4394536908028842,0.3178473742004583
Electrolysis uti,0.40892315404661955,0.3607687152260374,0.3011023560983991,0.33036731379693896,0.4457709190700967,0.5763279511098307,0.5728309738445796,0.40892315404661955,0.3578542762891153,0.3239556492408527,0.40499577639975093,0.5654273482335005,0.5668804593860738,0.5660295245169992
Electrolysis capacity,132.58066192834002,143.31735346747004,160.8353941994,187.95429707853003,264.80005865147996,63356.25620917093,166038.00744221194,132.58066192834002,144.80931435574996,147.39490181947005,234.01279337207998,159130.05197131928,159130.41955374813,159130.59126889185
Electrolysis energy,379940.83950880857,362344.5577002256,339382.8362912782,435154.4453469202,827225.4799283197,255889981.16779527,666542888.1963379,379940.83950880857,363158.99178000895,334627.87308493676,664177.5441179135,630555195.039299,632177140.7752041,631228871.2875757
Electrolysis expansion,132.58066192834002,10.736691539130003,17.518040731929993,27.118902879129994,76.84576157295001,63091.45615051946,102681.75123304098,132.58066192834002,12.228652427410001,2.585587463720003,86.61789155261,158896.0391779472,0.3675824288865597,0.17171514365193374
Sabatier uti,0.2875632832656806,0.25503433957579746,0.19843587592732828,0.25344902851429085,0.4846643941859376,0.6450872281010483,0.6716596931039377,0.2875632832656806,0.24144947735146172,0.20619663460273802,0.4389030085621797,0.6979716091394503,0.69726690722569,0.6962145382017164
Sabatier capacity,76.33846050471,80.72972455607,86.99442349326,91.02544721579,131.36492027228,45222.440954053105,113189.51910181507,76.33846050471,83.52972842282998,84.03791528395,105.21419058142001,103114.36641251188,103484.3147281248,103484.67810859001
Sabatier energy,115380.4391265082,108215.00603995788,90733.35367781951,121257.55549333603,334638.4797775112,153330234.70031872,399586546.75413793,115380.4391265082,106004.10792838571,91077.73039241109,242715.90309424195,378279051.7157658,379252924.53192025,378681856.4709901
Sabatier expansion,76.33846050471,4.391264051360001,6.264698937190001,4.031023722529998,40.33947305649,45091.07603378083,67967.07814776196,76.33846050471,7.191267918120001,0.5081868611199991,21.176275297470003,103009.15222193048,369.94831561292233,0.36338046516560496
biomass CHP electric uti,0.16935918460341765,0.17316036758418554,0.3777837234799843,0.378371631260219,0.5231775059111662,0.4266726264442693,0.38533900569687185,0.16935918460341765,0.17677545569724673,0.17625232037761593,0.5763523818950672,0.39276277333667453,0.3838302096846317,0.3722146606415713
biomass CHP electric capacity,94.90621990289,105.10912831935,142.53123495287002,157.41745403611998,10250.24211746897,38993.00321077451,40565.34831976389,94.90621990289,103.28215012196,104.46220930052002,18782.49217545896,70238.41004982425,70239.47938053221,70240.50289821102
biomass CHP electric energy,65895.14063103372,74617.19047925636,220751.28996224375,244186.3654415176,21985337.971858427,68207389.16178328,64083782.9963529,65895.14063103372,74850.92904839471,75482.10605588429,44380405.716417074,113098006.32583052,110527512.59404166,107184268.03877494
biomass CHP electric expansion,94.90621990289,10.202908416459998,37.42210663352001,14.886219083249996,10092.82466343285,28742.76109330553,1572.3451089893895,94.90621990289,8.375930219070002,1.1800591785599992,18678.029966158436,51455.91787436529,1.0693307079619263,1.0235176787864075
biomass HOP uti,0.10804483325055693,0.09789840464223347,0.21279830431457833,0.17094136785297953,0.330106858425743,0.37794298486739447,0.3145424807385209,0.10804483325055693,0.10020284039255645,0.08260536685891073,0.27801410081662087,0.30864311038247016,0.28941456202516136,0.2781847771592635
biomass HOP capacity,46.45064419103999,48.939994520380004,54.454802664099994,57.95946140077,71.93301615776,107.31090161390999,107.73244756871,46.45064419103999,50.78601585773,51.36004466522,62.012260639299996,62.42372904672,62.750430536530004,63.01899642875999
biomass HOP energy,43964.26844857635,41970.45110788489,101509.91349785984,86791.18579997764,208011.2981529149,355282.84559140657,296845.1383132214,43964.26844857635,44578.790640613806,37165.31030359433,151024.87803967044,168775.88811715334,159089.38212663244,153570.90719021476
biomass HOP expansion,46.45064419103999,2.4893503293399992,5.51480814372,3.5046587366699997,13.973554756989996,35.377885456150004,0.4215459548000009,46.45064419103999,4.33537166669,0.5740288074900004,10.65221597408,0.4114684074200001,0.3267014898099996,0.2685658922299998
biomass EOP uti,0.1092410788218218,0.10820125734432326,0.2216610938616455,0.16621567282205912,0.21547497900105175,0.36889578851508453,0.2558575466171638,0.1092410788218218,0.10969024840669774,0.09279353461397895,0.2583530471928338,0.2824207724811081,0.26021038795087115,0.21308126000807945
biomass EOP capacity,54.186839302050004,57.26665088338,61.46287517263,66.30035447849001,68.79569986249,90.03875225155998,90.29971578213998,54.186839302050004,59.3519129203,60.04923001015,62.44614606336999,62.89847381871999,63.260568892989994,63.490948973049996
biomass EOP energy,16022.946607789492,16772.456653221965,36877.79365364245,29829.804556466126,40125.5248182936,89907.4646025545,62538.46252664622,16022.946607789492,17622.411023759076,15083.000532697884,43669.861486992224,48083.860657423436,44557.44799988952,36620.111319791635
biomass EOP expansion,54.186839302050004,3.079811581330001,4.19622428925,4.8374793058600005,2.495345384000001,21.24305238907,0.260963530579998,54.186839302050004,5.165073618250001,0.6973170898499998,2.396916053219999,0.4523277553500009,0.36209507427,0.23038008005999844
oil uti,0.03275166193864424,0.031832274204623597,0.02464423558680109,0.02274794807212688,0.01550937305830597,0.011559838206488324,0.0008844757555374187,0.03275166193864424,0.031302907877502256,0.028881408331980087,0.015000651027143022,0.004357766251506304,0.005134718999406388,0.005216250591843008
oil capacity,15967.994443805701,13110.386086286002,9512.2468360066,5211.569413544099,2234.1420656182404,579.0994864541,580.2148172926002,15967.994443805701,13119.516679640696,9489.390900985001,5093.5706438578,2088.3608981604407,374.70306505747,375.03946797376005
oil energy,97243.2982359446,160606.073036881,150044.03004592375,152412.68691313977,50364.97978392257,18885.553881312695,1444.074423201463,97243.2982359446,190863.96137250192,208916.021790844,101579.96737807656,24317.29024968511,4690.404650089791,4689.881804229302
oil expansion,277.94708191542935,37.35380464246306,57.32434161249187,118.94419915912158,28.442908559005076,59.08715056558964,1.1153308384999967,277.94708191542935,46.48439799716269,25.33781323619243,23.801364494421314,0.6605107875051515,0.47189662675964805,0.33640291629000085
nuclear revenue,27529555573.4766,14181559241.657677,4523819028.065611,4441048954.553015,3446388421.1380444,1155574786.4787858,15980264.3986936,27529555573.4766,14148199195.896048,4373715105.306209,4884226215.691837,3683924055.718581,1219551487.9650893,12101176.72327346
coal revenue,17144628742.496557,14242324665.379242,5792016471.025874,1038995928.6454264,658475049.0523913,1375192.6273606087,95158.59038796982,17144628742.496557,14114307624.037401,9602487334.654814,575273680.6161301,397371297.26123637,350050884.64588,167591073.27998233
lignite revenue,8298507010.991031,7136273619.324835,5806009741.952383,380624966.75649756,99430549.94076876,1141687.3245136389,76360.90216196401,8298507010.991031,7046988748.439068,6048685936.402816,212841877.87906832,84322.35494296583,98761.95959889791,42700602.49212487
CCGT revenue,33523891302.284325,40115671634.527245,31810732388.54161,17045999999.958557,10153718893.477367,4230995769.002783,2783131825.967482,33523891302.284325,39702782336.99728,33123208507.478962,13974603141.77904,3670384556.4890795,2884739802.351494,2559969663.9786453
OCGT revenue,30809937.0504377,659293919.2150267,1509716127.0865684,1960487354.4483798,3692287038.8341517,2834502713.958977,2309788250.9584928,30809937.0504377,564744049.7298158,1406398788.3552167,1830809967.6528664,1819193293.1447084,1748518940.9854183,1664386625.3080738
CCGT fuel cost,28996930569.865047,29505366399.145866,17565276942.961796,6753257850.353788,2427016220.6398907,797824133.2644813,444153623.30868626,28996930569.865047,29071665831.20327,19802966922.256668,3379928246.3921485,475410865.0518793,392193745.1627107,402132957.97348297
OCGT fuel cost,30740372.533712734,415295253.6319086,634730621.1971191,660297704.7555603,767124933.18001,573079340.6116517,410216687.70009965,30740372.533712734,294619012.1782817,671093631.053757,402842045.35888976,259238795.3920199,266125802.65903854,281260257.7427463
central gas CHP fuel cost,4940220057.0986595,16091342474.308708,13915667098.801353,10941162572.100695,5637489289.724663,3223174474.5561895,2072624939.9713068,4940220057.0986595,15201382975.936852,15033077158.85853,5076027799.080569,1957265065.4694266,2039922844.765217,2041200730.0870817
gas boiler fuel cost,37561104948.697716,35736017163.5819,33865738894.11664,26054989743.664158,12456235216.04211,8214309064.733056,5104347360.993032,37561104948.697716,35955245428.0167,34943437148.26349,12762526266.067059,4821301322.703109,4843900066.622583,4828791007.13488
battery store energy,551.5085602853126,1553693.8495268559,3547529.6775362873,5525800.199840867,6867095.237907565,7854093.887418273,8820219.59910102,551.5085602853126,637698.515997975,3079739.067331375,6539738.690994524,8193797.102361975,8379563.569977399,8424729.10322339
battery expansion,551.5085602853126,1553142.340966571,1993835.8280094308,1978270.5223045822,1341295.0380666954,986998.6495107085,966125.7116827477,551.5085602853126,637147.0074376898,2442040.5513333995,3459999.6236631484,1654058.4113674508,185766.46761542445,45165.533245989485
H2 store energy,6433.063885249801,7142.7155074123,7788.2562034324,9254.1408770139,14133.446328575497,1478672.5372778822,4478573.014268877,6433.063885249801,7656.942931848,8133.030949251501,12259.140962627298,4638064.547357469,4951428.094032094,4951456.8528909385
H2 expansion,6433.063885249801,709.6516221624997,645.5406960201003,1465.8846735814998,4879.305451561599,1464539.0909493065,2999900.4769909945,6433.063885249801,1223.8790465982,476.0880174035,4126.110013375799,4625805.40639484,313363.54667462583,28.75885884510093
water tank store energy,850867.4919475957,1398994.8136125035,2023241.7751990976,4343729.843507662,15518873.477289407,21492193.162126288,22967422.3529141,850867.4919475957,1320544.0551101025,1879225.8736009344,15023016.74431979,20569751.422565173,20748043.500838198,20748217.874646455
water tank expansion,850867.4919475957,548127.3216649077,624246.9615865942,2320488.0683085644,11175143.633781746,5973319.684836874,1475229.190787813,850867.4919475957,469676.5631625067,558681.8184908313,13143790.870718861,5546734.678245381,178292.07827302327,174.3738082603238
transmission volume,61.51595632514155,65.25742872394254,68.9989011227435,68.9989011227435,68.9989011227435,68.9989011227435,68.9989011227435,61.51595632514155,65.25742872394254,68.9989011227435,68.9989011227435,68.9989011227435,68.9989011227435,68.9989011227435
transmission capacity,114917.0,120792.0,126667.0,126667.0,126667.0,126667.0,126667.0,114917.0,120792.0,126667.0,126667.0,126667.0,126667.0,126667.0
co2_price,2.26538575832e-05,1.17680235655e-05,24.180817189,74.9964253953,211.579162862,310.377186465,372.401117467,2.26538575832e-05,8.59393351992e-06,13.2930428991,216.416378285,411.94658279,370.684687646,313.05853811
