scenario,go,go,go,go,go,go,go,wait,wait,wait,wait,wait,wait,wait
line_volume_limit,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt
year,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050
biomass CHP electric energy,109542.5744858901,123405.10503018842,241189.66819953246,247952.27173825246,424427.1284877017,14670137.183173735,13370018.606918424,109542.5744858901,76315.84868457796,164919.52640220372,454820.4800674073,1798258.6499117536,1685531.8961452248,1662929.1560358452
biomass CHP electric expansion,108.56169224372002,2.4709674257599996,1.7696141788400013,26.045162131299993,50.765721829,8165.6793382673,0.1882861249600758,108.56169224372002,2.2042263847299983,2.6379816949699997,128.82025426053,815.749858062,0.30013960694998776,0.1477789318700209
biomass HOP uti,0.14406245002611887,0.1864791473884965,0.29892709570965925,0.25904694500445186,0.45338783518799725,0.4718565537084907,0.3727554425765134,0.14406245002611887,0.1019690539145057,0.1929902677616126,0.26917740404628265,0.4084819816962725,0.38431358075375094,0.36561895897327773
biomass HOP capacity,51.339259611980005,53.31959900267,54.19624902531001,57.895403091999995,70.8807383265,145.57310156398,145.65867828874,51.339259611980005,52.46615334732001,53.654173472820005,65.17676490849,109.20166515016001,109.56335880603,109.67231769880999
biomass HOP energy,64789.48141472439,87100.62184336242,141918.37131876193,131379.21515486692,281515.42907587776,601721.0888657288,475624.7701939123,64789.48141472439,46865.334409590076,90707.46375221648,153686.42446809117,390756.55424521444,368854.5758612638,351260.9207569753
biomass HOP expansion,51.339259611980005,1.9803393906900004,0.8766500226399994,3.6991540666899994,12.985335234499999,74.69236323748,0.08557672476000411,51.339259611980005,1.1268937353400001,1.1880201254999996,11.52259143567,44.024900241670004,0.36169365586999813,0.1089588927799987
biomass EOP uti,0.13749077209567326,0.15158020919671072,0.08191520227436742,0.15546809445864246,0.3603587947887915,0.35192838992586756,0.2297092441469075,0.13749077209567326,0.08632661070050583,0.10127289907227523,0.1420131734600634,0.2938839309102338,0.22462578605974373,0.18442773650157332
biomass EOP capacity,59.22004357157999,63.64889336050001,64.12390421020999,72.51798876568999,74.72402293288,77.45919167592,77.47983502196999,59.22004357157999,60.48128010912999,61.703129860829996,66.02602757215,66.12218394238,66.21579515339,66.26015064076
biomass EOP energy,22039.65840140616,26115.355662937825,14218.279599278643,30517.54628123991,72888.32270233486,73788.69825705978,48175.889903596646,22039.65840140616,14132.80121558353,16914.650242791216,25380.863116935543,52599.984382649185,40260.929218178804,33078.152161591344
biomass EOP expansion,59.22004357157999,4.428849788919999,0.47501084971000007,8.394084555480001,2.2060341671899995,2.7351687430400005,0.020643346049999955,59.22004357157999,1.2612365375499994,1.2218497517000013,4.32289771132,0.0961563702299979,0.09361121101000203,0.04435548737000117
oil uti,0.030577157762148876,0.02459137541492099,0.006067666217211944,0.01779082508939036,0.0163367055365491,0.012335267755184906,0.0007647132889484961,0.030577157762148876,0.023334208473636854,0.011785032841705375,0.013659777537471893,0.0007426402013099489,0.00450582996136915,0.0051434873750626
oil capacity,15994.275387529,13125.175232064898,9473.3900022665,5084.298716196669,2096.7555387356097,402.69171714496,402.76567420488993,15994.275387529,13121.838527999802,9476.347418106101,5076.541694642,2071.055962993486,359.3270366311,360.53362001656006
oil energy,109284.452524874,65310.42100941228,15077.583061821219,36104.16551549388,22492.429927833688,13370.431372439201,826.9412172009005,109284.452524874,63240.000933405136,43283.86921022571,26769.07837716973,546.3431670485817,2568.8400101126244,3067.365821566806
oil expansion,304.2280256387293,25.862006698062732,3.678362093492348,30.53033555179151,18.32707902380495,20.06590813907969,0.07395705993000234,304.2280256387293,22.52530263296245,9.972481998192654,19.81589815752162,0.3845248363508281,2.400803367343669,1.2065833854599957
nuclear revenue,27162752764.143887,13839626773.909431,4748394952.894397,4556814101.196978,3356182317.8891172,1170336861.82779,13227138.212543517,27162752764.143887,13222082785.787952,4563839486.129585,4744611851.872364,3377719896.2277904,1125612560.9194787,9485165.262619408
coal revenue,20743130440.6668,7735722860.240349,477197121.7136023,481304064.1189107,3717335.687213892,883115.0058410433,46738.26947224158,20743130440.6668,15781462807.534697,1081696204.7841709,3776214.1659267414,205343.90842858702,162094.81706275378,187025.88076884288
lignite revenue,8437987172.358895,7738275205.412618,557330505.9164134,128709009.00459313,1765935.7010418158,733951.3219804729,38438.246708052844,8437987172.358895,7226100700.504854,3549857262.894221,2037435.2794305994,26906.598944526686,134077.48695481502,156528.975442993
CCGT revenue,29107214000.446995,37030312717.38767,28652642542.21191,8148272213.065865,955511614.3340608,108402044.23632543,33794734.45349812,29107214000.446995,34289856100.707535,27676318602.728905,3490412217.8976703,477571836.7430323,102443140.22041568,93463470.2234018
OCGT revenue,13893689.802095963,26883221.955772538,102320213.6339434,29001673.12545664,12426202.253534077,8800338.712993845,1271965.643239182,13893689.802095963,30194431.784366664,44045920.249980144,20313533.545501396,166441.36995721745,6059509.4051073715,6393423.224602324
battery store energy,576.3338592922,665.9755691176,87894.88122351372,1012468.7996981046,1627885.939846347,1761644.7347503386,2223311.655550743,576.3338592922,610.4145387646,29653.352387078,1275029.109877366,1597372.6561525243,1651997.1502491098,1671712.7380681636
battery expansion,576.3338592922,89.6417098254,87228.9056543961,924573.918474591,615417.1401482422,133758.79490399198,461666.9208004041,576.3338592922,34.08067947239999,29042.937848313395,1245375.7574902878,322343.54627515795,54624.4940965859,19715.58781905408
H2 store energy,7136.2907683237,7771.545936495,7873.430268585001,9587.273749130998,10914.307674369102,15688.705428657702,1301772.575359469,7136.2907683237,7289.717808937399,7614.3188825053,10164.4090652744,2002155.4517370854,2002218.9258481392,2002277.6307829784
H2 expansion,7136.2907683237,635.2551681713,101.88433209000006,1713.8434805460001,1327.0339252381,4774.3977542886,1286083.8699308115,7136.2907683237,153.42704061369992,324.6010735679003,2550.0901827691,1991991.0426718106,63.474111053947986,58.70493483918051
water tank store energy,1063100.2284107732,2178740.9112314032,4540418.214251628,17284241.021786895,61706095.40706218,108995111.12175076,133193475.38281862,1063100.2284107732,2081242.6346189957,4164243.485329125,49926887.807427146,97363280.84390491,99498585.86867994,102160109.0840461
water tank expansion,1063100.2284107732,1115640.6828206298,2361677.303020227,12743822.807535263,44421854.38527529,47289015.71468861,24198364.261067826,1063100.2284107732,1018142.4062082227,2083000.8507101282,45762644.32209801,47436393.03647779,2135305.024775011,2661523.2153661703
transmission volume,61.51595632514155,65.25742872394254,68.9989011227435,115.71563728137754,132.95632130917596,159.8910515373632,164.56771325098921,61.51595632514155,65.25742872394254,68.9989011227435,151.4762849104624,198.44119504910182,198.6887153893465,198.75267250672889
transmission capacity,114917.0,120792.0,126667.0,193444.74746370898,221349.74527649998,267784.22065427696,277952.00931420585,114917.0,120792.0,126667.0,244262.07549902797,326075.74405027006,326719.7546519351,326962.3171425909
co2_price,3.4872468984e-05,16.9821814952,51.3630724166,90.5406562257,167.491522662,289.056869664,354.514649157,3.4872468984e-05,6.72400998687,37.7050546657,183.049196192,400.045991417,285.094295995,239.833989208
