scenario,go,go,go,go,go,go,go,wait,wait,wait,wait,wait,wait,wait
line_volume_limit,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP
year,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050
nuclear uti,0.8998334448054935,0.8910163301396273,0.8392388086763146,0.7775353322673372,0.6500346388270909,0.764526169590132,0.6211709820307311,0.8998334448054935,0.8969748273169259,0.8554364814268463,0.6913412040397985,0.7068946869564977,0.7792339944696289,0.6491223574355577
nuclear capacity,271268.118056715,116385.25337145639,35983.85033864424,32307.964730654014,25534.151027328433,9930.73388797485,119.60474564194001,271268.118056715,116374.14374742888,35973.74594604615,32324.204438647874,25542.68247526545,9936.727837889708,124.64272435761201
nuclear energy,705633078.5456861,299779317.2057367,87299395.4984466,72618584.4923746,47981737.29804154,21947838.013064407,214771.97821201055,705633078.5456861,301755225.6938886,88959324.55907057,64600864.90647656,52196245.8678098,22383568.830370616,233889.9422219262
nuclear expansion,63.40032015346978,28.762142212007426,6.839391430276775,8.96287685825575,8.004478492599493,2.6434667070267217,0.992069788301785,63.40032015346978,17.652518184523547,7.844622859670842,35.30697745020481,0.2962184357627169,0.10596868486210276,0.036098589115931334
coal uti,0.9729046441773808,0.6473754287793418,0.018150310383944886,0.007655869829728806,0.006788840863466385,3.9906195343785364e-05,6.707341860298928e-05,0.9729046441773808,0.9722038493819802,0.0786431165576909,0.0039309728391373495,0.00020197243851792366,9.42018016823386e-05,0.000321917497135474
coal capacity,160692.84354548284,117708.2793990165,99137.17768661797,75377.35888803794,59528.57173884454,43004.050228952925,25377.42873737831,160692.84354548284,117710.14670072791,99139.47785708684,75374.89191021884,59520.596105288714,42995.372771853654,25368.07172220257
coal energy,451944242.8505643,220283145.43557784,5201620.373221684,1668220.6894118008,1168259.0050535777,4960.982906263709,4920.577823945066,451944242.8505643,330818115.45676905,22538519.721376408,856534.3640645166,34751.80983511009,11708.438356897961,23607.504731662513
coal expansion,50.87251890646656,23.70858080640727,4.6558633590703,11.688381567600237,5.758305352037251,0.8273229007312864,0.826855395083091,50.87251890646656,25.575882517817398,5.088732116522074,6.9212332796236185,0.2496496153178432,0.12549935729184336,0.14729731861538226
lignite uti,0.9991051523235436,0.9839859073184051,0.05130897106063659,0.005207279752213458,0.0060221609657343635,0.00015714553502961848,0.0001598792331741812,0.9991051523235436,0.9988653076791044,0.4271509072103343,0.0009981229351635388,2.567614366768974e-05,2.1574607978775503e-05,4.884092801946578e-05
lignite capacity,75400.07216721792,56997.36538200707,46052.19195906373,39683.638140332245,9939.31460070554,9064.674184640411,8811.367322509957,75400.07216721792,57041.634996564724,46097.530049993395,39726.71684937958,9963.133343468373,9087.518787832047,8833.03572039878
lignite energy,217771481.77931064,162129374.08203205,6830644.101691337,597365.9125992062,173032.16539990183,4117.866764095565,4072.4279443561013,217771481.77931064,164708852.27027133,56921591.62854466,114626.42720124773,739.5095484544202,566.7692516777827,1247.1306135700797
lignite expansion,135.48337865459234,7.808230675591506,7.856880086957398,3.567393389738558,19.44720274715039,1.1171596924461733,1.23859241500522,135.48337865459234,52.07784523323707,8.92535645897795,1.3080115073939824,0.1872364626622417,0.14302012124825936,0.06238711218838966
OCGT uti,0.017670820078631286,0.06793893294308952,0.06757555435752721,0.06452256499422962,0.05388945779037787,0.042345099966101224,0.029178485039913934,0.017670820078631286,0.06390713229799315,0.04715647280764544,0.046375885007911406,0.02403097891496864,0.025520496389544945,0.02511901562930766
OCGT capacity,9856.667431820602,32008.6458869834,29459.669806099897,27034.949235045373,27673.6417755155,27679.2340884502,27683.806417195796,9856.667431820602,20790.769669041,22840.0948506886,20427.127614239813,19902.370591551364,19902.690800905417,19903.313439366604
OCGT energy,640826.1197689823,8096159.576774826,7498770.352871483,6647074.483961701,5748134.366137175,4569002.00051406,3184235.3767473428,640826.1197689823,4946669.935680853,4057063.2487019487,3609880.917749239,1843457.1781387106,1979999.2722465731,1970809.370235044
OCGT expansion,324.48376605359306,25627.574025691716,219.95249054507067,334.84371465975613,1166.787778565365,5.592312934701342,4.572328745599243,324.48376605359306,14409.697807749315,4818.25375307617,346.5970492654971,3.3382154067978678,0.32020935405030126,0.6226384611780906
CCGT uti,0.6718475941303638,0.7821262586701199,0.6478507155420768,0.3416399609055366,0.10747162199466144,0.04125724386630982,0.029482418614441803,0.6718475941303638,0.8353656550180143,0.6900310960177527,0.12179959878481623,0.038085549222745034,0.035671712983362386,0.03540805513423769
CCGT capacity,245126.99646167012,195303.89657032682,167594.4805687488,85970.5194509148,56820.605996006525,49923.09044061567,49924.65307552263,245126.99646167012,197449.77408157208,161720.42838016016,79552.23836678719,50309.60967369718,43408.39811395947,43408.79309052061
CCGT energy,851173370.4543098,802866119.95886,580187804.5353043,158233136.32509813,33166180.525096457,11276797.91485406,8123119.07734104,851173370.4543098,866939145.8179146,596303676.1769401,52200839.03673193,10406554.580672141,8477774.25427306,8482511.158483647
CCGT expansion,67.75865094340342,18.695256986804548,47615.97184754979,2123.791250184291,93.06695644389492,3.8064785074633694,1.5626349069575984,67.75865094340342,2164.572768232066,39596.04214771586,1579.562354645356,0.35171826215236557,0.11047416059792048,0.3949765611387275
Electrolysis uti,0.39998115443685267,0.372817095144568,0.3410709574227334,0.3216035078400904,0.5470917400754276,0.5549268201940338,0.5663725407043061,0.39998115443685267,0.38253485177941393,0.3178142449413044,0.4618586520626768,0.5500430938801529,0.5494028641288602,0.5479170232470084
Electrolysis capacity,135.17268971393997,147.78484425553006,180.08393569015,218.88339682340998,4029.22338031617,69147.12509490378,146821.36864689089,135.17268971393997,142.37009807646,155.79090567725999,1786.27897609764,148705.59111472333,148936.70422427985,148937.22815500834
Electrolysis energy,378898.23158865457,386117.78812290815,430441.1737389522,493318.82693035307,15448118.65067069,268908132.5353533,582754385.8642823,378898.23158865457,381666.36275341874,346984.083948235,5781658.867959357,573215739.7654477,573438373.1381251,571889540.85108
Electrolysis expansion,135.17268971393997,12.612154541589998,32.29909143462,38.79946113326,3810.3399834927595,65117.901714587606,77674.24355198708,135.17268971393997,7.19740836252,13.420807600800005,1630.4880704203795,146919.31213862562,231.11310955654403,0.5239307284997885
Sabatier uti,0.27016089679361466,0.2758457588411833,0.3115799726989198,0.3050323705409378,0.6672150474318587,0.665914259077117,0.6879714562721352,0.27016089679361466,0.27177045391074617,0.2153610615232779,0.6283658129561863,0.7216194006700352,0.716603843307613,0.714646420159062
Sabatier capacity,77.54080173148,82.03342142450002,85.1194319657,91.21563716621998,2320.78067454634,45933.78256329675,96598.16186872427,77.54080173148,80.71894576215003,82.11953519741999,790.63283459096,90619.16942140435,91292.63877980546,91293.143300476
Sabatier energy,110105.27675803384,118935.77118999299,139397.05807383542,146241.48301708547,8138704.644920553,160770321.87149125,349296825.66226155,110105.27675803384,115301.00092430018,92954.20102918294,2611215.7201155606,343703246.6215856,343850966.965229,342913623.64322317
Sabatier expansion,77.54080173148,4.492619693019998,3.0860105412000007,6.09620520052,2229.5650373801204,43613.00188875042,50664.37930542752,77.54080173148,3.1781440306699977,1.400589435270001,708.5132993935401,89828.5365868134,673.4693584011001,0.5045206705503364
biomass CHP electric uti,0.2126009694371117,0.16126238463779335,0.3135087747970513,0.44756096835285036,0.5026257656598149,0.4256860713564585,0.39940510155263914,0.2126009694371117,0.1449831209993243,0.206113418819283,0.5471008444678318,0.41355804563630555,0.4040149583220958,0.3875916458425305
biomass CHP electric capacity,96.97467201075999,103.43159012902001,111.93806821772002,164.4640243695,27643.78683876996,36244.862646498106,36431.143759860526,96.97467201075999,99.94258961923,101.97169219583,37921.63184077833,50287.12606407931,50301.90927602844,50305.211302927164
biomass CHP electric energy,84522.7306383977,68381.12449148814,143872.39320103472,301767.925367721,56962919.82140294,63253688.80743341,59653560.908556715,84522.7306383977,59404.316315037264,86165.98414029519,85055883.86894383,85259591.93389712,83316664.22506438,79935067.21628097
biomass CHP electric expansion,96.97467201075999,6.456918118259999,8.506478088700003,52.52595615178,27479.32281440046,8601.07580772815,186.28111336241994,96.97467201075999,2.9679176084700014,2.029102576599999,37819.6601485825,12365.494223300986,14.783211949122219,3.3020268987283234
biomass HOP uti,0.12535710408987383,0.09631530137420481,0.1838404044260552,0.23023251235764325,0.3823945448181626,0.3531027390529224,0.31813681834389385,0.12535710408987383,0.08462454739943896,0.10693075710000777,0.2862172185962461,0.3250014714540753,0.31248524135632527,0.29522417841797305
biomass HOP capacity,49.273599379859995,50.591919968460004,51.43181984363999,57.80224437086999,111.33416401896999,114.91600285689002,116.59549326762,49.273599379859995,49.83653858380999,51.036934995,104.12100080387,104.94186736096,105.10551995429,105.22559047179999
biomass HOP energy,54108.73056277214,42685.51792523003,82827.95986930362,116577.69404680276,372944.53428124345,355455.8810392844,324937.4767298423,54108.73056277214,36944.37600930007,47806.982547934065,261058.71564846073,298770.8490707855,287712.77223219373,272130.6132213092
biomass HOP expansion,49.273599379859995,1.3183205886000011,0.8398998751799998,6.370424527229999,53.53191964809999,3.581838837920004,1.6794904107299997,49.273599379859995,0.5629392039500005,1.200396411189999,53.084065808869994,0.8208665570899996,0.1636525933299997,0.1200705175100012
biomass EOP uti,0.12936199822847586,0.09549402830809862,0.18993957000149397,0.1744813048059704,0.34511158637118206,0.3243660004118351,0.23805266684211235,0.12936199822847586,0.08992347047276099,0.10665570224077806,0.21514248831098015,0.29699449677309686,0.28217249364701286,0.21483030175786708
biomass EOP capacity,57.678259766880004,59.56513011671001,61.138226735109996,65.39189965665,87.78412676763,90.49837434858999,92.12736647417002,57.678259766880004,58.50528976822,59.65002496105001,84.04396956036,84.74805412374,84.93486262901001,85.09326604479001
biomass EOP energy,20196.748136593153,15396.815099435182,31433.36490966331,30884.134836344834,82004.5819505109,79458.1939091094,59364.155421959,20196.748136593153,14240.681712914016,17220.957497090123,48943.53456719302,68130.3661417432,64872.89072988589,49482.69184553497
biomass EOP expansion,57.678259766880004,1.8868703498299992,1.5730966184000008,4.25367292154,22.392227110980002,2.714247580959999,1.628992125579999,57.678259766880004,0.82703000134,1.1447351928299996,24.39394459931,0.7040845633799999,0.18680850527000192,0.15840341577999872
oil uti,0.03506823985892085,0.02757737713858621,0.023736321294470054,0.01667895207796586,0.016452860987140407,0.004439838398707541,0.004349087087232676,0.03506823985892085,0.030219453281169508,0.02528295898532098,0.013966857634369107,0.0030247376142540816,0.0020618351909701548,0.002781693797032333
oil capacity,15953.406305315999,28036.5599651678,24396.05589981201,19998.789310192504,17021.822362651103,15317.053756216086,15322.27243109304,15953.406305315999,21489.487285427298,17864.797309485,13450.1967498304,10444.929082918141,8730.9235905999,8731.837312440699
oil energy,99159.95570776168,182301.31509166534,294020.92232779006,452835.42945975973,399865.0608932135,4853.2603043966665,5007.551164974406,99159.95570776168,143186.93732523549,204763.91553811976,76113.27795424723,22508.66046306646,2114.5856132233976,1496.2874623388948
oil expansion,263.3589434257296,14978.115822013962,14.959526536093419,22.355032002122748,28.903308943464776,9.361123294718587,5.218674876950951,263.3589434257296,8431.043142273462,30.773615949594618,5.02106196702079,0.6025895726062218,0.12423741149007284,0.9137218407983128
nuclear revenue,27531397922.419426,14900149704.49459,5020608491.946784,4841545038.26049,3368814255.505487,1124507759.3119662,14388639.046509486,27531397922.419426,14154866879.786945,4793301527.738724,4955768133.518322,3659178308.5140038,1195142677.844469,15622417.474991368
coal revenue,17143142042.762716,10490973949.255054,565556901.2659128,332704532.7549118,388107473.71042025,400288.9588681726,649240.6220340794,17143142042.762716,13875947642.9996,1748472440.41084,276939547.77946097,16153022.268873842,4868118.442884739,8535154.607776657
lignite revenue,8297934514.810747,7485179996.961243,611389474.8105102,144943352.82819614,56881851.467285566,279918.605785449,254174.6221450789,8297934514.810747,6922299409.602443,3751625661.731219,34243147.77994975,56044.92730877239,40122.91829431011,87281.54116479315
CCGT revenue,33527544366.633022,39174481300.37015,41147828236.148735,14281071310.7943,5136557302.392345,2205287628.01181,1594195320.6176,33527544366.633022,39729742193.66852,38568370566.0828,8162679493.869843,2471645954.452987,1890222589.2921293,1636192716.592495
OCGT revenue,30766006.31283473,993039193.6217642,985974652.3621876,1083523445.3764083,1385096504.269308,1171533885.7245772,824002636.4735832,30766006.31283473,560765170.0051364,684363363.9013683,837293020.9337289,577784949.4950765,582881583.2922862,502880001.4863478
CCGT fuel cost,28997601264.629864,26896015018.621803,19117663723.212486,5171522016.478824,1075226175.0878038,362661820.9417066,259166180.08659506,28997601264.629864,29042461384.90008,19648694903.535255,1706076202.663918,337373785.59921026,272645220.01742244,270632498.86590564
OCGT fuel cost,30668107.16037272,382900723.5133511,350523916.4946892,307140683.052023,262585228.99853972,206375146.54007414,142229180.16138148,30668107.16037272,233948389.8992592,189644119.29978806,166801394.13048273,84212475.63770077,89433674.9936088,88029485.20383202
central gas CHP fuel cost,4944140088.726047,11532229004.224413,13016058431.372465,5756633107.652099,2796702080.5165014,1541584646.6258957,1016955836.3717711,4944140088.726047,15755167486.018444,15200879857.61161,2549655373.644438,1175457729.6471796,1220306704.2846684,1219731358.2238185
gas boiler fuel cost,37558689884.31645,35780370808.48094,32445705857.935966,22001789480.760998,11765656507.679653,8321832579.284922,5601194142.324347,37558689884.31645,35921719681.90052,33856451191.068108,11728117498.038061,5306185419.322235,5327648923.378866,5311551398.907911
battery store energy,546.7012004753,2669.0787271712998,155112.60525708483,1570519.7493346555,2393208.2625499167,3002325.015348334,3618041.5273444783,546.7012004753,2329.4927110972003,45984.9660760054,1990600.8170534535,2995964.688139452,3199285.587521231,3246795.799060714
battery expansion,546.7012004753,2122.3775266960006,152443.52652991348,1415407.1440775709,822688.513215262,609116.7527984158,615716.511996145,546.7012004753,1782.7915106219,43655.473364908205,1944615.8509774478,1005363.8710859987,203320.89938177864,47510.21153948274
H2 store energy,6781.8314263543,7714.1698090166,10385.159271109902,11344.028203701,213212.61624042797,2120601.93978302,4750802.16763693,6781.8314263543,7163.187113888201,9290.5904749666,114948.21088715809,5204642.824468047,5301962.720460121,5344355.975989435
H2 expansion,6781.8314263543,932.3383826623003,2670.989462093299,958.8689325911,201868.588036727,1907389.3235425919,2630200.227853911,6781.8314263543,381.3556875339003,2127.4033610784,105657.6204121915,5089694.61358089,97319.89599207336,42393.25552931446
water tank store energy,852471.9615179421,1339597.9478473745,2287018.0358003136,7944924.713927753,23333929.61320816,27819804.03509582,29793741.2717316,852471.9615179421,1298689.8084883504,1983403.1572179259,20450657.107175425,25755866.20675276,26146175.375627097,26266373.132104173
water tank expansion,852471.9615179421,487125.98632943234,947420.0879529384,5657906.6781274425,15389004.899280407,4485874.421887658,1973937.2366357846,852471.9615179421,446217.84697040793,684713.3487295756,18467253.949957494,5305209.099577336,390309.1688743324,120197.75647708029
transmission volume,61.515956325141566,65.25742872394254,68.99890112274352,68.99890112274352,68.99890112274352,68.99890112274352,68.99890112274352,61.515956325141566,65.25742872394254,68.99890112274352,68.99890112274352,68.99890112274352,68.99890112274352,68.99890112274352
transmission capacity,114917.0,120792.0,126667.0,126667.0,126667.0,126667.0,126667.0,114917.0,120792.0,126667.0,126667.0,126667.0,126667.0,126667.0
co2_price,0.000628110302867,14.0595127602,53.5284469288,131.091956797,270.346621829,352.639824204,395.716228425,0.000628110302867,0.000411511798667,37.8893876246,280.526065211,438.592851463,401.08599124,339.060679629
