scenario,go,go,go,go,go,go,go,wait,wait,wait,wait,wait,wait,wait
line_volume_limit,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt
year,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050
Electrolysis uti,0.40415875332745604,0.29513368327221623,0.1179165489092709,0.30957269892969724,0.39278768965092814,0.5097934067617663,0.5727391901365875,0.40415875332745604,0.3742318937653223,0.3157324618307105,0.36420840217072653,0.5561779837479272,0.537258698907989,0.5338813910327546
Electrolysis capacity,147.46847981882004,160.53307300645002,161.52773801047002,187.30613042751,220.92782723729997,571.4158733085001,75959.38879336699,147.46847981882004,151.38185515026996,174.04231635737,239.52366186689,79983.7168190455,79984.47041977171,79984.88463371902
Electrolysis energy,332056.82758045266,268736.8213956436,109954.09092276132,338927.91030021716,513496.8089188187,1744809.271527168,263723337.49808195,332056.82758045266,321335.34598564653,317222.22826353495,509907.11486560124,263235728.35248002,257389351.21494296,258858783.99487787
Electrolysis expansion,147.46847981882004,13.064593187629999,0.9946650040199971,25.778392417040003,33.62169680979001,350.4880460712001,75387.97292005848,147.46847981882004,3.9133753314499984,22.660461207100006,65.48134550951998,79744.19315717861,0.7536007261976359,0.4142139473046207
Sabatier uti,0.23894921362017044,0.1840097785191303,0.05019283150054186,0.2170694233256731,0.3662669236235931,0.5343774398309425,0.6424848481306531,0.23894921362017044,0.22480206734358418,0.21487069926661917,0.3695715053054888,0.6901576026673754,0.6727384766285185,0.6744949839659514
Sabatier capacity,78.89269079131999,84.70439047610002,85.26003371342998,91.17557327514999,100.27613200116998,326.72596248840006,46821.75936976471,78.89269079131999,81.06349705095002,88.17025120302002,93.83699649178,43508.291137903994,43635.7721173072,43768.706669492305
Sabatier energy,99082.67680961691,81922.30830508849,22492.749811056186,104023.7514138517,193041.4764822303,917671.2325446369,158112416.15468717,99082.67680961691,95781.3584968979,99575.98975634166,182275.3471260492,157824949.4838701,154292312.79587284,155166439.43068027
Sabatier expansion,78.89269079131999,5.811699684779998,0.55564323733,5.915539561720001,9.100558726020001,226.44983048723006,46495.03340727629,78.89269079131999,2.17080625963,7.1067541520700015,5.66674528876,43414.45414141222,127.48097940320125,132.93455218510138
oil uti,0.029066072614716467,0.018438265979946102,0.005191077128227726,0.018134840435723762,0.014046002646689062,0.013585047694745786,0.010965845399026404,0.029066072614716467,0.025505114928366143,0.022205851803214834,0.013135544737268494,0.009668903361521425,0.013555485803408662,0.013996466289715574
oil capacity,16042.2468318826,15291.6673278871,14406.184533780179,8017.333892954898,4811.93262803984,2422.3727706816,2425.1386462747996,16042.2468318826,13379.705163615701,12540.7364401829,6116.203374694601,2918.9760784593,525.7995565914001,529.1417050782001
