scenario,go,go,go,go,go,go,go,wait,wait,wait,wait,wait,wait,wait
line_volume_limit,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP
year,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050
nuclear uti,0.8998127400902111,0.8910277849179937,0.8392391117317899,0.7775556317573323,0.6499638505149133,0.7645437289271556,0.6422537438977014,0.8998127400902111,0.8969780586218058,0.8553888420903712,0.6911660913957748,0.7069796879029049,0.7794625332679408,0.6591539968552773
nuclear capacity,271282.9654930663,116388.63894186924,35987.41032990808,32308.67948791831,25533.12523972406,9929.01780192057,117.54088105846,271282.9654930663,116378.76248564529,35983.29766974767,32326.114566780176,25544.613592057867,9938.73835624889,126.718900044666
nuclear energy,705655463.1179452,299791891.62083834,87308063.81955339,72622086.98202077,47974584.75257496,21944549.30679415,218229.58781793635,705655463.1179452,301768289.06638813,88977989.50790328,64588318.368739836,52206468.929155596,22394663.86985695,241460.6305016212
nuclear expansion,78.2477565047721,17.300276273569835,7.013812281252706,6.117642858715456,6.263933623930189,1.9531682571159663,0.6442912591014784,78.2477565047721,7.423820049603849,12.777608344808353,27.66538188099333,0.31720709587235274,0.1853702516256026,0.10175591698814634
coal uti,0.9727540134631728,0.6474267505298691,0.01817704479907666,0.007688117729148433,0.006771758192689053,3.147968655017743e-05,6.406730230801976e-05,0.9727540134631728,0.9721002534493534,0.07825051664530927,0.003925627162146445,0.00018728075009002837,9.827142519074528e-05,0.0003453423856983436
coal capacity,160703.50560030475,117726.20072390109,99155.50221275509,75395.10869388095,59547.08817324243,43022.592259776924,25396.12415279575,160703.50560030475,117722.45651019037,99152.9002147599,75394.05042072167,59539.6321601424,43015.39043010571,25388.323317619746
coal energy,451904252.3294011,220334149.95941767,5210244.959955638,1675642.0207965188,1165681.8043088685,3915.119477836207,4703.508411587933,451904252.3294011,330817456.57543236,22429039.795036767,855586.9891916888,32234.23244787048,12219.942705589263,25345.56350570519
coal expansion,61.53457372835365,30.96785086909393,5.059064611589265,11.113661273498396,6.524933906934142,0.852919326845053,0.9802399885166643,61.53457372835365,27.22363715839446,6.201280327080304,12.657386109415615,0.12719396619141154,1.1071027556699249,0.3812344837223121
lignite uti,0.9990568805731754,0.9839351287291896,0.05140491081108126,0.005257782675005372,0.005918599984062677,0.00012214934686166317,0.0001529897774251838,0.9990568805731754,0.998849609393447,0.4277698560880333,0.0009755661429373104,2.475267301691004e-05,3.932279537817037e-05,4.7363584157261626e-05
lignite capacity,75416.82490920874,57010.500840415014,46066.00886388495,39703.34769420372,9941.874556624422,9066.728544536682,8813.77217926919,75416.82490920874,57053.68361134038,46110.158675550876,39738.47941128582,9974.796101547376,9099.213947820062,8844.743712167323
lignite energy,217809343.3058331,162158369.3644082,6845469.547995357,603459.0490967184,170100.39171488286,3201.546458949785,3898.003990745107,217809343.3058331,164741053.7537449,57019688.49777081,112069.1326090533,713.7468059345887,1034.3471116405494,1211.0103605448003
lignite expansion,152.23612064542434,4.190947092699921,8.538326500237137,9.460042439996542,2.297604794552158,0.611563669836307,1.5890892779637493,152.23612064542434,47.373718018050916,9.505367240815763,0.44194785614757404,0.08743263542964497,0.1754220302594649,0.0752188927146698
OCGT uti,0.01895393018611279,0.06797144417835331,0.06756636524212574,0.06458590296092884,0.05356841850558954,0.04207310680943505,0.02897182952533634,0.01895393018611279,0.06437907909126846,0.04712327963243036,0.04625599996802169,0.024028833379731305,0.025546284332188453,0.025110173697514768
OCGT capacity,9896.273067174801,32015.817216257205,29388.19075511749,26999.7717982205,27692.3608959653,27694.331343591002,27698.715837778105,9896.273067174801,20815.679213514395,22860.836659372293,20430.026871502847,19904.678862789704,19905.91410031602,19906.94562694622
OCGT energy,690119.5706349622,8101848.641787988,7479558.588140896,6644941.966241006,5717755.63315181,4542130.250666534,3163385.909838642,690119.5706349622,4989170.924117481,4057889.258146263,3601060.144813249,1843506.375035719,1982321.0119905989,1970475.1718945878
OCGT expansion,364.08940140779305,25595.139719611303,141.30211028887095,371.1453288172859,1220.684335840038,1.9704476256991512,4.3844941871006,364.08940140779305,14395.001716868512,4814.086017286472,328.7544978448378,2.747229382088151,1.2352375263078197,1.03152663021105
CCGT uti,0.6718333074872234,0.7818830938579916,0.6478442472667368,0.3413891602638039,0.10758376275141926,0.041368964414979156,0.02957027066601533,0.6718333074872234,0.8354134386117748,0.6902647049453763,0.12177230140385824,0.03796457311750833,0.0355927844416823,0.035334903254997475
CCGT capacity,245115.39130742985,195296.87114885033,167582.65291635183,85952.1998092748,56820.60913431819,49922.29456842493,49925.111353308384,245115.39130742985,197334.38985497842,161632.75106245844,79472.74420953369,50230.285454235294,43330.45060808076,43330.95141442353
CCGT energy,851114973.8858616,802587635.5629135,580141066.6106741,158083282.62348258,33200789.45338106,11307154.110646166,8147399.228863605,851114973.8858616,866482091.0289085,596182156.1831423,52136988.89597324,10357142.768098436,8443826.350692738,8449806.954518175
CCGT expansion,56.153496703136426,23.27498975061843,47611.16961662921,2117.2992609413254,111.38973639557189,3.0074680050427602,2.8167848834403544,56.153496703136426,2060.7936958786718,39623.749056607805,1587.745515093538,0.5216560537913457,1.4871877437979075,0.5008063427555
Electrolysis uti,0.39886256665496284,0.3606346676402067,0.3281375129324597,0.3173984057492374,0.547405839820009,0.5549957935298507,0.5663706788630247,0.39886256665496284,0.3637145507573454,0.32118635454573635,0.46296939276095206,0.5500453693094238,0.549446464283159,0.5479582554769804
Electrolysis capacity,145.07742870078002,156.19654673109002,178.81314663154,234.24447757609005,4057.5796463128604,69144.04493241399,146853.8376309938,145.07742870078002,148.88610521178,164.39527678038002,1780.00572446938,148683.2534674332,148909.04763853562,148909.37845806385
Electrolysis energy,405524.6166716707,394759.8671361379,411196.5109168273,521036.5567574039,15565768.699836703,268929575.8285825,582881343.650648,405524.6166716707,379497.51644076285,370033.0497326224,5775209.890935219,573132005.7258554,573377388.471158,571825631.6942464
Electrolysis expansion,145.07742870078002,11.119118030309998,22.616599900449994,55.431330944550005,3823.3351687367694,65086.46528610112,77709.79269857983,145.07742870078002,3.808676510999998,15.509171568600003,1615.610447689,146903.24774296384,225.79417110238737,0.33081952819631866
Sabatier uti,0.2713620050588443,0.2588023133407078,0.26563890920818534,0.2963921520880581,0.6674911533259523,0.6658657363604483,0.6878810597017596,0.2713620050588443,0.24905976132074625,0.22740950097106338,0.6322839546594996,0.7215442756291612,0.7165504969269881,0.7145973505334984
Sabatier capacity,83.94859465074002,88.84324004955,90.12636225191999,96.83792204091,2337.3797959750204,45940.63728712754,96631.40218440216,83.94859465074002,85.09662591254,86.83512329055,787.4608399965099,90615.98456561638,91288.85914995271,91289.6746070781
Sabatier energy,119734.09232685689,120850.34627621062,125834.25634874147,150857.71261726954,8200307.844839437,160782597.2269791,349371109.9771456,119734.09232685689,111396.42790166863,103790.92607721563,2616956.376899858,343655386.6247219,343811134.75025845,342877050.0853688
Sabatier expansion,83.94859465074002,4.89464539881,1.2831222023700004,6.711559788989998,2240.5418739341108,43603.25749115251,50690.764897274654,83.94859465074002,1.1480312618000004,1.7384973780100004,700.6257167059599,89828.52372561989,672.8745843362874,0.8154571253803509
biomass CHP electric uti,0.19972311262098155,0.1606691687418679,0.33149898596642746,0.41142321620002725,0.5022049451072617,0.4256802035425837,0.39937201335566763,0.19972311262098155,0.13426537558783297,0.20209159189575773,0.5471187860938993,0.4135586693694558,0.4039559715969099,0.38760736777850285
biomass CHP electric capacity,106.58617532174001,112.95346649571,116.42061144625,173.23931026737003,27580.03653531567,36195.43105789479,36357.98674277063,106.58617532174001,107.02458168863001,107.93609932273,37908.52651632837,50296.18528680984,50316.70610481969,50318.980559906246
biomass CHP electric energy,87272.85098899333,74401.56482568855,158220.24016341075,292203.3563344056,56783973.74469049,63166551.22904142,59528839.18882043,87272.85098899333,58911.15389336356,89426.2302011081,85029277.79246703,85275080.05694021,83329004.76387839,79960189.89447075
biomass CHP electric expansion,106.58617532174001,6.367291173970002,3.4671449505399967,56.81869882112,27406.7972250483,8615.394522579121,162.55568487583912,106.58617532174001,0.4384063668900011,0.9115176340999982,37800.59041700564,12387.65877048147,20.520818009849044,2.27445508656088
biomass HOP uti,0.11309592544504775,0.09248105241715517,0.19592878405362893,0.20866911075069325,0.3037943024700643,0.33689389115186563,0.3033681613161541,0.11309592544504775,0.0767190850910668,0.10537049570069758,0.2782700847280614,0.32120631118929144,0.31147923350775947,0.2932769560362614
biomass HOP capacity,52.36390936002999,55.398239344619995,56.177002766719994,63.68753590168,95.79341523753999,98.13849974112,99.2789342754,52.36390936002999,52.452653213599994,53.69381141593,94.53844604378,94.83713394945,95.10965538675998,95.31947954111
biomass HOP energy,51877.988351580345,44879.99829543568,96418.62055222059,116417.08418675621,254929.0853666279,289625.4067944283,263834.27347734536,51877.988351580345,35251.28739068243,49561.833278617356,230451.25938219845,266849.62500668777,259512.21921732312,244885.8596624103
biomass HOP expansion,52.36390936002999,3.034329984589999,0.7787634221000008,7.51053313496,32.105879335859996,2.3450845035800016,1.1404345342799997,52.36390936002999,0.08874385357000047,1.241158202329999,40.844634627850006,0.29868790567000003,0.27252143731000045,0.209824154350001
biomass EOP uti,0.11762612390062813,0.09020396178634553,0.19895732534676455,0.14674663670721136,0.23751621467316447,0.3111309477624547,0.221388127465493,0.11762612390062813,0.0811043981394336,0.10404695688384026,0.20300009832027296,0.29493143605969024,0.27797189881680096,0.21662382060166172
biomass EOP capacity,61.325483311730004,64.85018813251,65.93681939628999,70.20701524735001,73.97700266806,76.41465438257998,76.88283824141001,61.325483311730004,61.53617409462,62.940695953369996,75.27603253406001,75.50344956408999,75.78425487301,76.15365662528
biomass EOP energy,19525.733221051247,15834.320757006315,35509.98703267408,27887.60715474927,47561.175491279966,64355.02312335228,46072.98178127772,19525.733221051247,13509.444225966472,17726.520979953988,41363.33574236862,60276.835631095724,57022.00242383676,44653.916738567525
biomass EOP expansion,61.325483311730004,3.5247048207800002,1.0866312637799997,4.27019585106,3.7699874207099993,2.4376517145200007,0.4681838588299998,61.325483311730004,0.21069078288999976,1.4045218587500004,12.335336580689999,0.22741703003000024,0.280805308920002,0.36940175226999905
oil uti,0.033149333397959294,0.026428860630243134,0.022525219551766083,0.0180416795127122,0.01408632174422556,0.0038525522517862494,0.004300471991031132,0.033149333397959294,0.02833637144798722,0.023996161101923263,0.012187706736709028,0.0032815705510128076,0.0039323681486645185,0.003508847228538982
oil capacity,15986.7706316746,28014.6081394788,24379.987514039,19976.4522291867,17012.00135671,15303.537008107669,15310.009519911871,15986.7706316746,21540.384736846896,17922.6386549062,13506.996211751799,10501.981385625575,8788.600482967337,8789.492890916139
oil energy,103138.36210688684,181892.25338509155,294760.87359542475,460073.6321365593,397214.9076227767,3776.085311348372,4783.70786568568,103138.36210688684,143186.12242515528,206776.48750586825,74536.14689973308,23192.25657578193,2758.5209749548644,1457.9950157553544
oil expansion,296.7232697843299,14922.79966996636,20.842966452089804,16.086336769322518,41.41938400816635,5.665381127398838,6.472511804200542,296.7232697843299,8448.576267334465,37.71750995119236,3.9791784672215034,0.8554303586414971,0.7488270714924945,0.8924079488000534
nuclear revenue,27530766794.38257,14899911800.567118,5020747467.039105,4839888627.126504,3368714003.4183054,1124210554.962737,14372959.786994625,27530766794.38257,14155196160.450087,4794362208.329063,4954895245.537334,3658763814.3425293,1194865257.670649,15809386.804517796
coal revenue,17141453302.253601,10492896009.721136,565000338.474051,333032132.5907074,388185493.07422984,329131.35979742865,639218.2583495472,17141453302.253601,13875588539.32345,1739802732.3961565,277085928.61149806,14969537.309562683,4890614.897760903,9194359.71076231
lignite revenue,8299708989.067829,7486587776.646907,612431641.2024684,145375698.4225194,56580820.56490435,219521.30329900738,246377.90997681516,8299708989.067829,6922957473.546419,3757462863.4719853,33813515.67186041,54089.73117987981,73388.90019334268,85326.72270514138
CCGT revenue,33524538663.435524,39160626522.44369,41144047207.134735,14269311205.598076,5143836681.827712,2211256310.709356,1598495697.6870127,33524538663.435524,39706535986.42542,38559264394.26105,8149149891.386561,2457507095.232917,1878833393.0541193,1626909039.030443
OCGT revenue,32875989.054920465,993051722.9500258,982956285.6988577,1082613452.8846753,1383155757.157019,1164923135.7427113,821805566.8585049,32875989.054920465,563100138.4968818,684234939.1720761,835923358.686638,577765761.6066916,583318916.3797938,502862771.8615665
CCGT fuel cost,28995611822.21324,26886685791.357594,19116123670.286144,5166624358.913836,1076348174.2144501,363638076.1983801,259940832.53993484,28995611822.21324,29027150049.468384,19644690720.133015,1703989393.1854684,335771886.51415896,271553455.43827826,269589079.02510405
OCGT fuel cost,33027150.88038751,383169782.8233856,349625878.1898414,307042146.0263091,261197473.24170804,205161388.85033116,141297903.97279257,33027150.88038751,235958436.64649597,189682730.43892953,166393813.58792153,84214723.04140408,89538544.58654135,88014557.67795835
central gas CHP fuel cost,4950310653.47352,11533336556.27739,13015188774.575863,5756127627.194741,2796871284.264139,1540842721.0527499,1016442160.8722489,4950310653.47352,15766143947.588644,15203859033.847681,2552881832.5660014,1177043965.9135685,1220800534.169297,1220833546.900066
gas boiler fuel cost,37562084524.292076,35779618865.01259,32445976237.02252,22005372730.021812,11767156789.892353,8323335412.6342,5603422729.660368,37562084524.292076,35923637217.872406,33856568910.851162,11728022595.947397,5305446276.288829,5327186910.975039,5310602598.214182
battery store energy,610.2494185099,2656.7399872246997,155222.59747817568,1571312.4627467752,2392981.308314421,3002675.885716036,3618635.820389505,610.2494185099,2332.8247706249995,46051.7292914806,1990753.6606498782,2997110.1583783077,3200113.50230157,3247433.758625027
battery expansion,610.2494185099,2046.4905687148002,152565.85749095102,1416089.8652685992,821668.8455676459,609694.5774016146,615959.9346734696,610.2494185099,1722.5753521151,43718.90452085561,1944701.9313583977,1006356.4977284292,203003.3439232625,47320.25632345655
H2 store energy,6653.450712053601,7238.6905032191,10986.711853576,11755.4019983229,214593.3461775309,2119518.23825692,4749514.92961341,6653.450712053601,7101.1810029517,9533.4733783813,114937.67902287809,5201198.015467701,5298738.819630659,5340484.446820885
H2 expansion,6653.450712053601,585.2397911655,3748.0213503569,768.6901447469,202837.94417920805,1904924.892079389,2629996.69135649,6653.450712053601,447.73029089809995,2432.2923754296003,105404.2056444968,5086260.336444823,97540.8041629589,41745.62719022574
water tank store energy,849682.5550559919,1338274.5451967446,2288732.472925044,7938156.256686594,23324944.140408404,27822822.48087003,29805831.825865205,849682.5550559919,1296901.3898541795,1985096.661505417,20454333.381733455,25787071.549224477,26175588.722534455,26294506.929644335
water tank expansion,849682.5550559919,488591.99014075287,950457.9277282994,5649423.783761552,15386787.88372181,4497878.340461625,1983009.344995186,849682.5550559919,447218.83479818766,688195.2716512375,18469236.720228035,5332738.167491019,388517.17330997926,118918.20710987499
transmission volume,61.515956325141566,65.25742872394254,68.99890112274352,68.99890112274352,68.99890112274352,68.99890112274352,68.99890112274352,61.515956325141566,65.25742872394254,68.99890112274352,68.99890112274352,68.99890112274352,68.99890112274352,68.99890112274352
transmission capacity,114917.0,120792.0,126667.0,126667.0,126667.0,126667.0,126667.0,114917.0,120792.0,126667.0,126667.0,126667.0,126667.0,126667.0
co2_price,0.000144324758641,14.0644952536,53.5324631257,131.086725139,270.334929979,352.653926225,395.708637674,0.000144324758641,0.0004738346227,37.9012928724,280.475462879,438.565959165,401.157144814,339.164053017
