scenario,,,go,go,go,go,go,go,go,wait,wait,wait,wait,wait,wait,wait
line_volume_limit,,,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP
year,,,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050
electricity,links,battery discharger,472.485272574525,2465.862484295046,39609.526822322776,206670.99760795583,317927.8649271458,390817.9031695942,469461.3009678148,472.485272574525,2166.0448334838948,17327.483762403273,264081.046818533,394426.94911410374,421668.4925484882,431542.11923492805
electricity,links,biomass EOP,10.488105184885894,16.083854106309385,16.284029320461343,16.112009674182357,19.361405136199707,22.85273902244427,22.62816059846937,10.488105184885894,15.826737198585029,16.155411533073625,18.365288696515737,23.165871618927113,23.19247291802961,23.263448502974548
electricity,links,central biomass CHP electric,29.32146175783968,46.41965601246792,47.46407048534737,71.64219888002266,12898.061552164132,16931.89091056519,17010.349078087253,29.32146175783968,44.88494629925123,43.187110162559996,17729.402404800487,23537.082483758142,23546.408919856094,23546.962703701454
electricity,links,central gas CHP electric,16543.586374176186,43485.46873143568,61339.962984020334,57819.675271308064,58846.52681193259,58147.79795466864,57644.69256495128,16543.586374176186,58681.494122429984,69519.38086073448,66369.97748470274,67133.81391999629,67166.93458496469,67145.01831399798
electricity,links,central heat pump,-11105.936503321082,-8547.200077364949,-6646.772608362093,-15147.93493676429,-15312.337278713665,-17623.527483380025,-19204.16475768585,-11105.936503321082,-8527.26151892828,-6246.578427735533,-14256.733942573926,-16334.621242088655,-16710.785359563517,-16724.36051514577
electricity,links,central resistive heater,-6628.256541729269,-14408.43720986076,-26804.570875576403,-79229.30244636122,-122963.61195041811,-133638.82629327886,-136648.555649725,-6628.256541729269,-4785.855781760103,-18768.951284656003,-120892.99800277119,-134126.91201075856,-135684.42833039496,-136007.7766944912
electricity,links,coal,53015.98404998746,38843.99889442472,32273.21256908065,18797.07357445713,16585.51576006254,135.4136979362459,136.9456152224098,53015.98404998746,38844.97128026098,32688.157320029193,15063.489135131153,1479.253544182041,640.5794346471705,1236.958932962694
electricity,links,cooling pump,-59818.651967993996,-59818.651967993996,-59818.651967993996,-59818.651967993996,-59818.651967993996,-59818.651967993996,-59818.651967993996,-59818.651967993996,-59818.651967993996,-59818.651967993996,-59818.651967993996,-59818.651967993996,-59818.651967993996,-59818.651967993996
electricity,links,decentral heat pump,-101630.5141856039,-101639.10252282738,-102781.98934773385,-118647.5868717903,-148835.806264669,-164413.53320178896,-174796.75287540597,-101630.5141856039,-101622.06894128,-101640.30273959108,-149020.15501321,-177969.35295496296,-177970.09235548496,-177970.34222344102
electricity,links,decentral resistive heater,-71840.99361258264,-111977.21713799269,-203173.65436755586,-228175.47184208958,-235343.38563457818,-235684.1345850629,-236415.70460676434,-71840.99361258264,-109371.00748262192,-188174.1301616653,-242816.7441366494,-246954.11428554286,-247011.98947734883,-247012.45577505813
electricity,links,lignite,24877.341798213558,18809.19640374485,15191.247194212327,6555.063076149462,2195.663349260851,10.827270632151336,6.395377502792257,24877.341798213558,18824.269242757946,15210.227022997135,4240.966184893403,0.2943685663493191,0.4567622516407499,5.615675243529517
electricity,links,nuclear,80562.45479376898,34565.06899099993,10685.806228046049,9592.49966143307,7581.148586499039,2948.414089658572,34.179950337274505,80562.45479376898,34562.1375336392,10684.813964449248,9597.617898884659,7586.636112462537,2951.6489458548353,37.463679730194634
