scenario,,,go,go,go,go,go,go,go,wait,wait,wait,wait,wait,wait,wait
line_volume_limit,,,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP
year,,,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050
electricity,links,battery discharger,1584927.2662539768,2864212.842988033,17516886.756393798,364859277.36737555,646627752.2391498,728717184.7681711,792863245.1716617,1584927.2662539768,2399942.6036333116,19196621.281889204,560602697.1797569,732010434.7725044,697791016.7290045,678255273.2923571
electricity,links,biomass EOP,17239.227001767023,15411.937930561377,15548.061578471072,24188.851855455756,26307.06775081097,43749.651001623046,46098.39643194606,17239.227001767023,17919.680190638468,18699.75045421485,35991.18814328329,53659.95189290685,9413.557648905107,3742.6921950539245
electricity,links,central biomass CHP electric,74536.83346993149,68953.51940842325,89049.42949089198,213006.3687904501,267348.9143921268,21492007.716748305,17622217.371855263,74536.83346993149,88272.84159286573,135666.39216278147,9770071.327859782,43596865.33860813,34534950.74251336,4599750.023070459
electricity,links,central gas CHP electric,96638656.29195698,212859171.83736163,254434501.84550026,153685945.49614695,90305464.28894892,41910304.93957337,21550637.90339901,96638656.29195698,289830475.50018543,283790389.0113034,78596946.38711604,26098839.597408123,31819055.92995352,43181972.31840986
electricity,links,central heat pump,-54181930.04886927,-36795637.620972246,-29715201.624371618,-32061916.412625115,-39823388.308658354,-36845669.878827535,-35408258.39850836,-54181930.04886927,-32942659.228946187,-28427704.30177929,-42140432.076997094,-40244625.73042649,-35582708.52982456,-33032194.739227787
electricity,links,central resistive heater,-1181219.2997724896,-4622025.279341436,-16933664.456294876,-72860076.67837846,-104458826.04711431,-121868319.0415448,-112426645.43666022,-1181219.2997724896,-1252854.2117836582,-11647769.998449389,-154489429.063737,-164332770.71669048,-134213767.59164432,-114471430.04043788
electricity,links,coal,451823545.73062927,293151294.2254419,29010509.032473322,5166097.628421738,2408583.37819648,19123.327912661614,912.8294065173059,451823545.73062927,331022981.1325996,83264994.17601588,1761695.932534705,684539.1411363106,1299581.424636174,2800262.9141681697
electricity,links,cooling pump,-23494696.692461535,-23494696.692461535,-23494696.692461535,-23494696.692461535,-23494696.692461535,-23494696.692461535,-23494696.692461535,-23494696.692461535,-23494696.692461535,-23494696.692461535,-23494696.692461535,-23494696.692461535,-23494696.692461535,-23494696.692461535
electricity,links,decentral heat pump,-440284277.7763544,-415438762.94100124,-413251253.3115927,-438995636.4794435,-471442101.0642836,-458075240.39445806,-421681936.4261748,-440284277.7763544,-410935491.04242414,-403198546.4861771,-539896482.2601153,-573384453.5709217,-520952056.75880694,-460955843.0195272
electricity,links,decentral resistive heater,-6723175.539444738,-16235492.235756023,-81147195.05220182,-108741379.14156188,-103244947.87235211,-95710224.87246077,-74200041.31707981,-6723175.539444738,-12426740.596775688,-56219300.19273774,-119923678.68794045,-80620226.97121061,-30580863.6553229,-9421982.870390812
electricity,links,lignite,217739193.814087,162305316.59006947,46936299.381512076,1168657.564819018,277585.4805416101,16546.458369172346,770.5644242656374,217739193.814087,164663240.96915826,92022815.32443509,394911.2002717962,1043.27665099573,497472.42086825933,4829762.904034804
electricity,links,nuclear,705631511.3379121,299706192.1950796,88152736.6158995,76315525.0465764,53828130.62319212,21804761.22508353,177599.36220377812,705631511.3379121,301799635.06088233,89518104.62860782,67555073.23813356,51834419.204768755,22084118.344018,155958.66113950405
